자금세탁,['da_20180822191100863']
강씨,['da_20180822190603730']
명분,['da_20180822191958081']
4분일,['da_20180822195624966']
코앞,['da_20180822194159607']
하동녹차연구소,['da_20180822193505442']
사용,"['da_20180822200403147', 'da_20180822200003059', 'da_20180822195735998', 'da_20180822195700981', 'da_20180822195540936', 'da_20180822194618733', 'da_20180822193000310', 'da_20180822192956308', 'da_20180822192938304', 'da_20180822192207143', 'da_20180822192102109', 'da_20180822192058095', 'da_20180822191501962', 'da_20180822191358936']"
민선,"['da_20180822195400886', 'da_20180822191501962']"
지자체,"['da_20180822193000310', 'da_20180822192702252', 'da_20180822192206142', 'da_20180822191802039', 'da_20180822191200886']"
대형공사장,['da_20180822192101106']
효과,"['da_20180822201030249', 'da_20180822200622170', 'da_20180822195200853', 'da_20180822194016575', 'da_20180822194015573', 'da_20180822192648239', 'da_20180822190602727']"
10월,"['da_20180822200903222', 'da_20180822200714190', 'da_20180822200526160', 'da_20180822195654978', 'da_20180822194016575', 'da_20180822193505442', 'da_20180822193401411', 'da_20180822193000310', 'da_20180822192718265', 'da_20180822191809045', 'da_20180822191540992', 'da_20180822191500959', 'da_20180822191059862', 'da_20180822190958827']"
디딤돌,['da_20180822194510693']
외부,"['da_20180822200403147', 'da_20180822200301129', 'da_20180822191331928', 'da_20180822190917803']"
수상,"['da_20180822193000310', 'da_20180822192938304', 'da_20180822190958827']"
선행학습법,['da_20180822193102345']
전유택,['da_20180822190602726']
부의,"['da_20180822193505442', 'da_20180822192938304']"
어필립,"['da_20180822192718265', 'da_20180822192358173']"
김복,['da_20180822195109831']
충전기,['da_20180822194226618']
배병,['da_20180822200700188']
벌금액,['da_20180822193534454']
회계사,['da_20180822191540992']
화장품산업,['da_20180822191017848']
법안소위,['da_20180822190653743']
대책위원회,['da_20180822193546458']
많으,['da_20180822194840781']
군산중앙,['da_20180822192700246']
광주비엔날레관,['da_20180822195442902']
차지,"['da_20180822194739760', 'da_20180822191835053', 'da_20180822191809045', 'da_20180822190958827']"
동양방송,['da_20180822191200887']
호남지역,['da_20180822192718265']
역사왜곡,['da_20180822191958081']
